\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\5.EDT
28/07/23,09:29:31
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
129.505333	0.534806	-0.133099	
129.506000	-0.0832442	-0.132093	
129.506667	-0.173044	-0.123982	
129.507333	-0.503368	-0.109986	
129.508000	-0.270284	-0.082055	
129.508667	-0.317913	-0.0510747	
129.509333	-0.589692	-0.0131422	
129.510000	-0.376184	0.0353407	
129.510667	-0.172678	0.08608	
129.511333	0.0347918	0.131544	
129.512000	-0.317304	0.17219	
129.512667	0.254154	0.213934	
129.513333	0.398047	0.240493	
129.514000	0.539684	0.252751	
129.514667	0.544472	0.247872	
129.515333	0.58585	0.230431	
129.516000	0.682053	0.197621	
129.516667	0.170239	0.152523	
129.517333	0.0494891	0.109773	
129.518000	0.152157	0.06812	
129.518667	0.380575	0.0235401	
129.519333	0.0855006	-0.0283579	
129.520000	-0.299679	-0.0735476	
129.520667	-0.169263	-0.106083	
129.521333	-0.4973	-0.131788	
129.522000	-0.356578	-0.144076	
129.522667	0.118585	-0.148589	
129.523333	0.202408	-0.157585	
129.524000	-0.0542459	-0.166732	
129.524667	0.23037	-0.173441	
129.525333	0.0793106	-0.183076	
129.526000	-0.323676	-0.186766	
129.526667	-0.617348	-0.17774	
129.527333	-0.392345	-0.153163	
129.528000	-0.250647	-0.122	
129.528667	-0.762523	-0.0850432	
129.529333	-0.363042	-0.0333891	
129.530000	-0.135356	0.0216496	
129.530667	-0.168623	0.0719315	
129.531333	0.280652	0.118981	
129.532000	0.515351	0.152919	
129.532667	0.309619	0.170605	
129.533333	0.3939	0.180423	
129.534000	0.308522	0.177953	
129.534667	0.397803	0.169538	
129.535333	0.486963	0.150144	
129.536000	0.0504954	0.121695	
129.536667	-0.179021	0.0963254	
129.537333	-0.16966	0.0767493	
129.538000	0.143802	0.0594601	
129.538667	0.356364	0.0372922	
129.539333	0.310504	0.00801949	
129.540000	0.225522	-0.0265893	
129.540667	0.332763	-0.0632107	
129.541333	0.130019	-0.102485	
129.542000	0.0674796	-0.139686	
129.542667	-0.0581489	-0.17216	
129.543333	-0.507667	-0.19631	
129.544000	-1.07675	-0.200945	
129.544667	-0.636193	-0.177801	
129.545333	0.0865678	-0.147278	
129.546000	0.0951667	-0.123281	
129.546667	-0.25327	-0.10157	
129.547333	-0.288824	-0.0723279	
129.548000	-0.305381	-0.0374141	
129.548667	-0.555571	0.0023784	
129.549333	-0.0941909	0.0499465	
129.550000	-0.14432	0.09599	
129.550667	-0.0171367	0.13749	
129.551333	-0.00634241	0.173715	
129.552000	0.332672	0.204634	
129.552667	0.518767	0.220948	
129.553333	0.482328	0.222686	
129.554000	0.27251	0.210946	
129.554667	0.226436	0.194541	
129.555333	0.241652	0.171642	
129.556000	-0.279828	0.145784	
129.556667	0.23098	0.126574	
129.557333	0.22607	0.0986123	
129.558000	0.260039	0.0663514	
129.558667	0.449092	0.0284799	
129.559333	0.226558	-0.0161914	
129.560000	-0.0995271	-0.0601309	
129.560667	0.280225	-0.0973011	
129.561333	0.301509	-0.137978	
129.562000	0.085836	-0.181338	
129.562667	-0.423813	-0.218051	
129.563333	-0.0227168	-0.2372	
129.564000	0.397102	-0.255496	
129.564667	-0.546454	-0.277846	
129.565333	-0.9345	-0.274492	
129.566000	-0.721388	-0.247659	
129.566667	-0.827349	-0.205092	
129.567333	-0.328281	-0.147278	
129.568000	-0.532915	-0.0882754	
129.568667	0.010032	-0.0204604	
129.569333	0.362463	0.0366823	
129.570000	0.262478	0.0809572	
129.570667	0.380423	0.11581	
129.571333	0.175392	0.139777	
129.572000	0.679919	0.156334	
129.572667	0.377922	0.154413	
129.573333	0.311144	0.145327	
129.574000	-0.379874	0.133343	
129.574667	-0.477876	0.133221	
129.575333	-0.212074	0.139686	
129.576000	0.289464	0.146668	
129.576667	0.447597	0.140936	
129.577333	0.129532	0.122488	
129.578000	0.446164	0.102942	
129.578667	0.507911	0.0713826	
129.579333	0.41988	0.0309498	
129.580000	0.306753	-0.0143009	
129.580667	0.0275346	-0.0618385	
129.581333	-0.0622349	-0.102698	
129.582000	-0.100228	-0.136423	
129.582667	-0.249214	-0.163653	
129.583333	0.0299435	-0.181948	
129.584000	-0.412135	-0.198414	
129.584667	-0.126574	-0.200304	
129.585333	-0.21055	-0.19881	
129.586000	-0.700105	-0.187498	
129.586667	-0.733433	-0.158011	
129.587333	-0.852323	-0.111389	
129.588000	-0.413324	-0.0510137	
129.588667	-0.16164	0.00801949	
129.589333	0.14246	0.0649792	
129.590000	0.142064	0.112425	
129.590667	-0.0944044	0.152492	
129.591333	0.210672	0.188199	
129.592000	0.325262	0.215855	
129.592667	0.089678	0.231498	
129.593333	0.311144	0.241439	
129.594000	0.482023	0.238847	
129.594667	-0.0133557	0.223418	
129.595333	-0.0925138	0.2118	
129.596000	0.246287	0.199207	
129.596667	0.396797	0.175788	
129.597333	0.199207	0.143162	
129.598000	0.566457	0.106693	
129.598667	0.586124	0.0568073	
129.599333	0.0364689	0	
129.600000	0.129897	-0.0516846	
129.600667	0.250037	-0.102027	
129.601333	0.0846773	-0.152767	
129.602000	-0.0316206	-0.198322	
129.602667	-0.17405	-0.236895	
129.603333	-0.206677	-0.264033	
129.604000	-0.509497	-0.281688	
129.604667	-0.970481	-0.279646	
129.605333	-0.321969	-0.254337	
129.606000	-0.719315	-0.223814	
129.606667	-0.625642	-0.173624	
129.607333	-0.00887328	-0.117609	
129.608000	-0.0548863	-0.067754	
129.608667	-0.374233	-0.0169842	
129.609333	0.104406	0.0390912	
129.610000	0.480468	0.0822684	
129.610667	-0.521694	0.115353	
129.611333	0.261807	0.159201	
129.612000	0.346729	0.186003	
129.612667	0.540874	0.202164	
129.613333	0.612775	0.200914	
129.614000	0.0386338	0.187467	
129.614667	0.32017	0.174843	
129.615333	0.13746	0.153499	
129.616000	-0.13499	0.130416	
129.616667	-0.00103674	0.111084	
129.617333	0.247415	0.0918735	
129.618000	0.143223	0.0658635	
129.618667	0.293977	0.0367433	
129.619333	0.337703	0.000792802	
129.620000	0.551698	-0.040006	
129.620667	0.582831	-0.0902879	
129.621333	0.330232	-0.146119	
129.622000	0.2143	-0.201798	
129.622667	-0.317669	-0.252416	
129.623333	-0.664337	-0.283152	
129.624000	-0.815915	-0.292361	
129.624667	-0.80259	-0.278548	
129.625333	-0.439578	-0.248208	
129.626000	-0.385576	-0.209361	
129.626667	-0.280164	-0.165147	
129.627333	-0.109773	-0.115871	
129.628000	-0.124622	-0.0684554	
129.628667	-0.391309	-0.0196676	
129.629333	0.223783	0.0326573	
129.630000	-0.230278	0.0754076	
129.630667	-0.297849	0.122152	
129.631333	-0.0103369	0.170025	
129.632000	0.304832	0.209909	
129.632667	0.520688	0.235523	
129.633333	0.577342	0.243055	
129.634000	0.1889	0.237048	
129.634667	0.652384	0.225796	
129.635333	0.285165	0.198048	
129.636000	-0.250708	0.168104	
129.636667	-0.223021	0.145875	
129.637333	0.45269	0.125903	
129.638000	0.20439	0.0915686	
129.638667	0.0309498	0.0562584	
129.639333	0.438084	0.0201859	
129.640000	-0.465374	-0.0197286	
129.640667	0.286049	-0.046074	
129.641333	-0.0636986	-0.080012	
129.642000	-0.447293	-0.104497	
129.642667	-0.089983	-0.118371	
129.643333	-0.363743	-0.126696	
129.644000	0.101021	-0.125812	
129.644667	-0.0536971	-0.129928	
129.645333	-0.298703	-0.12822	
129.646000	-0.329348	-0.11764	
129.646667	0.077969	-0.101905	
129.647333	-0.366061	-0.0863239	
129.648000	0.0526298	-0.0633022	
129.648667	-0.395669	-0.0442444	
129.649333	-0.304954	-0.0128678	
129.650000	-0.159048	0.0208568	
129.650667	-0.211526	0.0542459	
129.651333	-0.143253	0.0882144	
129.652000	-0.478395	0.122732	
129.652667	0.0708338	0.163012	
129.653333	0.205671	0.192986	
129.654000	0.639029	0.21055	
129.654667	0.307881	0.21055	
129.655333	0.752796	0.201219	
129.656000	0.78713	0.173197	
129.656667	0.609085	0.12822	
129.657333	0.426771	0.0742489	
129.658000	0.0521419	0.0165878	
129.658667	-0.174721	-0.0339685	
129.659333	0.0848298	-0.0758345	
129.660000	-0.0813231	-0.115871	
129.660667	-0.143345	-0.149565	
129.661333	0.289738	-0.178624	
129.662000	-0.0423844	-0.208903	
129.662667	0.00125019	-0.231833	
129.663333	-0.258789	-0.251105	
129.664000	-0.48803	-0.256746	
129.664667	-0.460374	-0.247385	
129.665333	-0.4787	-0.22607	
129.666000	-0.530628	-0.191949	
129.666667	-0.504984	-0.148559	
129.667333	-0.179844	-0.0966303	
129.668000	-0.135661	-0.0445493	
129.668667	0.0608933	0.00612897	
129.669333	0.506265	0.0486658	
129.670000	0.748771	0.0740355	
129.670667	0.0944044	0.0829697	
129.671333	0.0345174	0.0932152	
129.672000	-0.226162	0.103125	
129.672667	-0.357736	0.11889	
129.673333	-0.212684	0.138557	
129.674000	0.108339	0.15981	
129.674667	0.0056106	0.170513	
129.675333	-0.226192	0.181826	
129.676000	0.323798	0.193108	
129.676667	0.514101	0.188839	
129.677333	0.530933	0.170666	
129.678000	0.455647	0.139899	
129.678667	0.57347	0.102393	
129.679333	0.555571	0.0525079	
129.680000	0.210214	-0.00256136	
129.680667	0.113066	-0.0571732	
129.681333	0.0887938	-0.10837	
129.682000	-0.281749	-0.155542	
129.682667	-0.717333	-0.186888	
129.683333	-0.407713	-0.195761	
129.684000	-0.286842	-0.198627	
129.684667	-0.522609	-0.190974	
129.685333	-0.222777	-0.171977	
129.686000	-0.492421	-0.14926	
129.686667	-0.513339	-0.113919	
129.687333	-0.465954	-0.06998	
129.688000	-0.443359	-0.0185089	
129.688667	0.169599	0.0356456	
129.689333	-0.051837	0.0781519	
129.690000	-0.0844944	0.119622	
129.690667	0.360816	0.157036	
129.691333	0.60442	0.17896	
129.692000	0.314498	0.182954	
129.692667	-0.0511052	0.18332	
129.693333	0.618385	0.182802	
129.694000	0.556547	0.161853	
129.694667	-0.0158255	0.133313	
129.695333	-0.23162	0.109529	
129.696000	0.0807743	0.0902574	
129.696667	-0.287269	0.0689432	
129.697333	0.153224	0.0546423	
129.698000	0.592345	0.0327488	
129.698667	0.223509	-0.00243939	
129.699333	-0.0263759	-0.0370787	
129.700000	0.235797	-0.0669917	
129.700667	0.271443	-0.101296	
129.701333	0.111968	-0.136301	
129.702000	0.0831222	-0.169172	
129.702667	-0.380453	-0.195944	
129.703333	0.0144534	-0.209726	
129.704000	-0.0696141	-0.221344	
129.704667	-0.327122	-0.226924	
129.705333	-0.506692	-0.219728	
129.706000	-0.587222	-0.197804	
129.706667	-0.963162	-0.161183	
129.707333	-1.05836	-0.102058	
129.708000	-0.620489	-0.0271992	
129.708667	-0.124531	0.0522639	
129.709333	0.830765	0.120018	
129.710000	1.17219	0.157798	
129.710667	0.736086	0.164689	
129.711333	0.3245	0.160115	
129.712000	0.245951	0.150236	
129.712667	0.0668393	0.137734	
129.713333	-0.0324134	0.124165	
129.714000	-0.347979	0.112517	
129.714667	-0.290196	0.109955	
129.715333	0.075804	0.10959	
129.716000	-0.230583	0.106144	
129.716667	-0.289159	0.105687	
129.717333	-0.16661	0.109529	
129.718000	0.598047	0.111053	
129.718667	0.903885	0.0912637	
129.719333	0.0598565	0.0551912	
129.720000	0.340417	0.0243634	
129.720667	0.787862	-0.0150632	
129.721333	0.241439	-0.0689128	
129.722000	-0.0272297	-0.117762	
129.722667	-0.0387253	-0.159475	
129.723333	-0.202164	-0.194541	
129.724000	-0.00204299	-0.219698	
129.724667	-0.507423	-0.240829	
129.725333	-0.806798	-0.241073	
129.726000	-0.750234	-0.220124	
129.726667	-0.774506	-0.182924	
129.727333	-0.662416	-0.132459	
129.728000	-0.782892	-0.0690652	
129.728667	-0.00869032	0.00335416	
129.729333	-0.105443	0.0658025	
129.730000	0.275041	0.125171	
129.730667	0.269522	0.169019	
129.731333	0.0517455	0.20439	
129.732000	0.637077	0.230583	
129.732667	0.576489	0.237993	
129.733333	0.717882	0.228815	
129.734000	0.752216	0.203537	
129.734667	0.77661	0.162067	
129.735333	-0.172343	0.109437	
129.736000	-0.328189	0.06998	
129.736667	-0.388808	0.039823	
129.737333	-0.38149	0.0192407	
129.738000	-0.145205	0.00695226	
129.738667	0.0343649	-0.00475681	
129.739333	0.199268	-0.0189967	
129.740000	0.28489	-0.0383594	
129.740667	0.234364	-0.0625703	
129.741333	0.27931	-0.0889767	
129.742000	0.214117	-0.11767	
129.742667	0.328586	-0.146943	
129.743333	-0.186095	-0.179143	
129.744000	-0.297545	-0.197438	
129.744667	-0.352644	-0.204878	
129.745333	-0.348375	-0.200304	
129.746000	-0.207348	-0.187802	
129.746667	-0.686353	-0.16847	
129.747333	-0.724407	-0.130477	
129.748000	-0.202378	-0.0819025	
129.748667	-0.0274431	-0.0357371	
129.749333	-0.335995	0.00899525	
129.750000	-0.044031	0.0585453	
129.750667	0.282268	0.100747	
129.751333	-0.0384509	0.134593	
129.752000	0.143345	0.164384	
129.752667	-0.0304619	0.18704	
129.753333	0.111267	0.206891	
129.754000	0.134654	0.220765	
129.754667	0.590485	0.226192	
129.755333	0.46074	0.212257	
129.756000	0.259643	0.190089	
129.756667	0.463819	0.160237	
129.757333	0.664185	0.122183	
129.758000	0.608567	0.0683029	
129.758667	-0.146729	0.00945263	
129.759333	-0.302271	-0.0391827	
129.760000	-0.688457	-0.0745538	
129.760667	0.176459	-0.0915991	
129.761333	0.200945	-0.118341	
129.762000	0.155542	-0.145022	
129.762667	0.0110077	-0.170696	
129.763333	-0.124348	-0.19198	
129.764000	0.11023	-0.206525	
129.764667	-0.289616	-0.219393	
129.765333	-0.700074	-0.217929	
129.766000	-0.516022	-0.197713	
129.766667	-0.12822	-0.167708	
129.767333	-0.376398	-0.136758	
129.768000	-0.375757	-0.0979415	
129.768667	-0.233328	-0.0523249	
129.769333	-0.26879	-0.00570207	
129.770000	0.206159	0.0433601	
129.770667	0.102485	0.0785788	
129.771333	-0.366061	0.113127	
129.772000	0.376367	0.151547	
129.772667	0.0172892	0.17341	
129.773333	-0.346973	0.195548	
129.774000	0.043787	0.220826	
129.774667	-0.235767	0.241439	
129.775333	0.296904	0.26013	
129.776000	0.656226	0.262265	
129.776667	1.01576	0.245189	
129.777333	0.900165	0.201707	
129.778000	0.615824	0.143772	
129.778667	0.797619	0.0764749	
129.779333	0.301691	-0.00311022	
129.780000	0.100015	-0.0781824	
129.780667	-0.20622	-0.147095	
129.781333	-0.626527	-0.20125	
129.782000	-0.934987	-0.232321	
129.782667	-0.695073	-0.238725	
129.783333	-0.473821	-0.230187	
129.784000	-0.321755	-0.212166	
129.784667	-0.00939165	-0.189388	
129.785333	-0.238847	-0.167159	
129.786000	-0.304863	-0.137612	
129.786667	-0.183534	-0.101753	
129.787333	0.18021	-0.0656196	
129.788000	0.181613	-0.0366213	
129.788667	-0.210489	-0.0111907	
129.789333	0.185028	0.0170452	
129.790000	-0.0711692	0.0400365	
129.790667	0.0288153	0.0638815	
129.791333	-0.496873	0.0854396	
129.792000	-0.61003	0.118036	
129.792667	0.102668	0.157615	
129.793333	0.146241	0.186888	
129.794000	0.467814	0.206464	
129.794667	0.66263	0.208507	
129.795333	0.397224	0.194389	
129.796000	0.202774	0.173471	
129.796667	0.467448	0.148193	
129.797333	0.41924	0.109803	
129.798000	0.18582	0.0671442	
129.798667	0.263027	0.0234181	
129.799333	-0.282085	-0.0213447	
129.800000	-0.382527	-0.0528433	
129.800667	0.0842809	-0.0743099	
129.801333	0.361487	-0.100442	
129.802000	0.215581	-0.133221	
129.802667	-0.0335111	-0.162311	
129.803333	0.0693396	-0.187406	
129.804000	-0.291111	-0.207043	
129.804667	-0.298032	-0.216282	
129.805333	-0.80387	-0.21244	
129.806000	-0.328555	-0.189022	
129.806667	-0.532763	-0.159932	
129.807333	-0.853085	-0.117701	
129.808000	-0.413659	-0.0597041	
129.808667	0.148559	-0.000853786	
129.809333	-0.101509	0.0469887	
129.810000	0.150419	0.0946178	
129.810667	0.644029	0.129958	
129.811333	0.132855	0.148772	
129.812000	0.599114	0.163073	
129.812667	0.317212	0.160664	
129.813333	-0.204939	0.153163	
129.814000	-0.390943	0.152919	
129.814667	-0.128373	0.160634	
129.815333	0.203506	0.164201	
129.816000	0.213294	0.158682	
129.816667	0.132489	0.147675	
129.817333	0.332672	0.129806	
129.818000	0.791612	0.103887	
129.818667	0.859549	0.0586063	
129.819333	0.371306	-0.000823294	
129.820000	-0.105991	-0.0585758	
129.820667	0.123525	-0.107516	
129.821333	0.00515321	-0.154566	
129.822000	-0.698672	-0.192193	
129.822667	-0.294922	-0.206891	
129.823333	-0.273059	-0.215947	
129.824000	-0.520383	-0.213691	
129.824667	0.0487268	-0.200579	
129.825333	-0.344564	-0.189602	
129.826000	-0.631832	-0.167342	
129.826667	-0.093947	-0.130965	
129.827333	-0.689432	-0.093764	
129.828000	-0.647383	-0.0399145	
129.828667	-0.0890072	0.0202774	
129.829333	0.0239975	0.0744928	
129.830000	0.53139	0.120689	
129.830667	0.399663	0.148223	
129.831333	0.334288	0.166061	
129.832000	0.101113	0.173685	
129.832667	0.0626008	0.178655	
129.833333	0.0221375	0.181674	
129.834000	0.0902879	0.18207	
129.834667	0.205122	0.176185	
129.835333	0.235371	0.163805	
129.836000	0.507271	0.144198	
129.836667	-0.00939165	0.114224	
129.837333	0.300319	0.0861409	
129.838000	-0.0193931	0.051837	
129.838667	0.307577	0.0213142	
129.839333	0.219972	-0.0173502	
129.840000	-0.605395	-0.0519895	
129.840667	0.277724	-0.0716266	
129.841333	0.265528	-0.0997405	
129.842000	0.502087	-0.130751	
129.842667	-6.09847e-05	-0.168379	
129.843333	0.0651012	-0.197682	
129.844000	-0.210977	-0.223509	
129.844667	-0.577952	-0.235615	
129.845333	-0.560297	-0.230553	
129.846000	-0.691353	-0.210977	
129.846667	-0.475285	-0.173654	
129.847333	-0.347704	-0.130843	
129.848000	-0.455769	-0.0823904	
129.848667	-0.0418965	-0.0289068	
129.849333	-0.257996	0.020003	
129.850000	0.21119	0.0708338	
129.850667	0.238237	0.109346	
129.851333	-0.0354931	0.141637	
129.852000	0.870161	0.167647	
129.852667	0.0129288	0.170361	
129.853333	-0.399328	0.176825	
129.854000	-0.284219	0.191736	
129.854667	-0.00948313	0.209208	
129.855333	0.444152	0.217685	
129.856000	0.358834	0.210885	
129.856667	0.572555	0.19448	
129.857333	0.698306	0.162036	
129.858000	0.438846	0.115719	
129.858667	0.409726	0.0633326	
129.859333	0.54249	0.00649487	
129.860000	0.496019	-0.0581185	
129.860667	-0.121604	-0.125263	
129.861333	-0.433205	-0.177892	
129.862000	-0.604298	-0.213416	
129.862667	-0.548222	-0.231102	
129.863333	-0.698184	-0.231986	
129.864000	-0.231407	-0.217258	
129.864667	-0.114377	-0.200609	
129.865333	-0.196249	-0.181033	
129.866000	0.0944958	-0.156822	
129.866667	-0.117487	-0.135051	
129.867333	-0.217197	-0.1084	
129.868000	0.0223204	-0.0788228	
129.868667	-0.572525	-0.0484219	
129.869333	-0.300258	-0.00612897	
129.870000	-0.14923	0.0393961	
129.870667	-0.237017	0.0835796	
129.871333	0.16783	0.126238	
129.872000	0.433967	0.15795	
129.872667	0.351486	0.175575	
129.873333	0.0908977	0.184906	
129.874000	0.386003	0.189358	
129.874667	0.611982	0.18146	
129.875333	-0.0614116	0.158987	
129.876000	-0.485042	0.144686	
129.876667	0.0615336	0.138466	
129.877333	-0.100198	0.128098	
129.878000	0.545417	0.118036	
129.878667	0.464521	0.089678	
129.879333	0.447414	0.0542154	
129.880000	0.538221	0.00966608	
129.880667	0.216374	-0.041927	
129.881333	0.0904099	-0.089983	
129.882000	-0.013935	-0.135478	
129.882667	0.03592	-0.173867	
129.883333	-0.123403	-0.20808	
129.884000	-0.304832	-0.234791	
129.884667	-0.889798	-0.245067	
129.885333	-0.983745	-0.230553	
129.886000	-1.14673	-0.190943	
129.886667	-0.619757	-0.130721	
129.887333	-0.286628	-0.0649792	
129.888000	0.466899	-0.00210397	
129.888667	0.119865	0.0409208	
129.889333	0.350906	0.0808353	
129.890000	0.318737	0.107882	
129.890667	0.148284	0.126574	
129.891333	-0.120018	0.14121	
129.892000	-0.12325	0.157768	
129.892667	0.187193	0.173867	
129.893333	-0.140692	0.181308	
129.894000	0.0325049	0.190699	
129.894667	0.00140265	0.195883	
129.895333	0.621099	0.19445	
129.896000	0.828386	0.173471	
129.896667	0.293184	0.134532	
129.897333	-0.0218325	0.0963559	
129.898000	0.23098	0.0602834	
129.898667	0.363499	0.0196066	
129.899333	0.269309	-0.0265284	
129.900000	-0.0657111	-0.074066	
129.900667	0.108705	-0.114011	
129.901333	-0.292361	-0.15048	
129.902000	0.0020125	-0.175301	
129.902667	0.0787618	-0.198597	
129.903333	-0.0669612	-0.219698	
129.904000	0.0412257	-0.234761	
129.904667	-0.116877	-0.244915	
129.905333	-0.341149	-0.248055	
129.906000	-0.571213	-0.237139	
129.906667	-0.726664	-0.210763	
129.907333	-0.875954	-0.166366	
129.908000	-0.655982	-0.104558	
129.908667	-0.174142	-0.0350967	
129.909333	0.00402499	0.0286628	
129.910000	0.0683944	0.0876046	
129.910667	0.580361	0.136606	
129.911333	-0.0701324	0.16722	
129.912000	-0.0390607	0.19881	
129.912667	0.33691	0.226955	
129.913333	0.454062	0.240554	
129.914000	0.235554	0.240676	
129.914667	0.14679	0.234578	
129.915333	0.396919	0.222991	
129.916000	0.79887	0.198688	
129.916667	0.44897	0.155877	
129.917333	0.558986	0.10651	
129.918000	0.438084	0.0477815	
129.918667	-0.0394266	-0.0127763	
129.919333	0.0207348	-0.066016	
129.920000	-0.304131	-0.1152	
129.920667	-0.255587	-0.14987	
129.921333	-0.374782	-0.175667	
129.922000	-0.364445	-0.188961	
129.922667	-0.194541	-0.193444	
129.923333	-0.385972	-0.194419	
129.924000	-0.426344	-0.179143	
129.924667	0.0536361	-0.15728	
129.925333	-0.161244	-0.137947	
129.926000	0.139929	-0.114743	
129.926667	0.0131422	-0.097789	
129.927333	-0.34121	-0.0768408	
129.928000	-0.183381	-0.0484829	
129.928667	-0.05202	-0.0175331	
129.929333	-0.021924	0.0107638	
129.930000	0.0151242	0.0381155	
129.930667	0.121512	0.0626618	
129.931333	-0.393839	0.0833356	
129.932000	-0.169202	0.111816	
129.932667	0.154962	0.138313	
129.933333	-0.146699	0.158194	
129.934000	0.191065	0.176246	
