\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\10.EDT
28/07/23,09:58:56
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
152.550000	-0.796918	-0.0830307	
152.550667	-0.873271	-0.0745233	
152.551333	-0.548924	-0.0606798	
152.552000	-0.470741	-0.0446713	
152.552667	0.0708338	-0.0262234	
152.553333	0.0524164	-0.0128678	
152.554000	-0.0883974	0.000670832	
152.554667	0.235675	0.0132337	
152.555333	-0.00329318	0.0234181	
152.556000	0.000213447	0.0325658	
152.556667	-0.262051	0.0427198	
152.557333	0.46202	0.053819	
152.558000	0.552278	0.0585758	
152.558667	0.0964474	0.0597041	
152.559333	0.406707	0.0599785	
152.560000	0.202957	0.058027	
152.560667	0.0736086	0.0550082	
152.561333	0.343436	0.0525079	
152.562000	0.0433601	0.045952	
152.562667	0.151242	0.0415916	
152.563333	0.87443	0.034121	
152.564000	0.615854	0.0199115	
152.564667	0.406616	0.00338465	
152.565333	0.296386	-0.0150022	
152.566000	0.208751	-0.0333282	
152.566667	-0.109986	-0.0507088	
152.567333	-0.434669	-0.0651622	
152.568000	0.0391217	-0.0768408	
152.568667	-0.192071	-0.08608	
152.569333	-0.596614	-0.0933371	
152.570000	-0.580605	-0.0956241	
152.570667	-0.993838	-0.0924529	
152.571333	-0.658117	-0.0806828	
152.572000	-0.718004	-0.0676931	
152.572667	-0.887755	-0.0497635	
152.573333	-0.910502	-0.0260405	
152.574000	-0.447811	0.000975756	
152.574667	0.292391	0.0283884	
152.575333	0.209909	0.0495196	
152.576000	0.554656	0.0670832	
152.576667	0.698428	0.077908	
152.577333	0.769993	0.0826953	
152.578000	0.480072	0.0835491	
152.578667	0.643084	0.0806218	
152.579333	0.516388	0.0727548	
152.580000	0.630521	0.0621739	
152.580667	0.71901	0.0485438	
152.581333	-0.032017	0.0311632	
152.582000	-0.0261015	0.0165269	
152.582667	-0.527305	0.00567158	
152.583333	-0.356761	-0.00131117	
152.584000	0.110931	-0.00643389	
152.584667	0.496477	-0.0131422	
152.585333	-0.0573866	-0.0229608	
152.586000	0.055923	-0.0308583	
152.586667	0.0913551	-0.0404634	
152.587333	0.0341819	-0.0486963	
152.588000	0.338496	-0.0569597	
152.588667	-0.25827	-0.0669307	
152.589333	-0.184936	-0.0731817	
152.590000	-0.481993	-0.0774811	
152.590667	-0.538099	-0.0764139	
152.591333	-0.772524	-0.0716571	
152.592000	-0.968072	-0.0615946	
152.592667	-0.730536	-0.0446713	
152.593333	-0.77414	-0.0239365	
152.594000	-0.34807	-6.09847e-05	
152.594667	0.38271	0.022168	
152.595333	0.468332	0.0386033	
152.596000	0.100411	0.0499465	
152.596667	-0.0147278	0.0614421	
152.597333	0.280957	0.0725718	
152.598000	0.323737	0.0796461	
152.598667	0.507149	0.0842504	
152.599333	0.565146	0.0845248	
152.600000	0.631893	0.0801949	
152.600667	0.349625	0.0726938	
152.601333	0.331422	0.0636681	
152.602000	0.227747	0.0517151	
152.602667	0.0705288	0.0409208	
152.603333	0.341819	0.0304924	
152.604000	0.377861	0.0171977	
152.604667	0.0471412	0.00179905	
152.605333	0.319164	-0.0125629	
152.606000	0.168409	-0.0283274	
152.606667	0.105717	-0.0442139	
152.607333	0.0704679	-0.060009	
152.608000	-0.296416	-0.0730292	
152.608667	-0.115901	-0.0822379	
152.609333	-0.939622	-0.0909587	
152.610000	-0.913795	-0.0900744	
152.610667	-0.908642	-0.0828783	
152.611333	-0.632991	-0.0678455	
152.612000	-0.172953	-0.0535141	
152.612667	-0.604572	-0.0399755	
152.613333	-0.24955	-0.0212227	
152.614000	-0.31215	-0.00375056	
152.614667	0.136179	0.0152157	
152.615333	0.0109163	0.0302789	
152.616000	0.140966	0.0447933	
152.616667	0.690774	0.0563194	
152.617333	-0.00981854	0.0618385	
152.618000	0.237627	0.0684859	
152.618667	0.144076	0.0730902	
152.619333	0.301966	0.076048	
152.620000	0.534867	0.0753161	
152.620667	0.553375	0.0709862	
152.621333	0.391979	0.0638815	
152.622000	0.734805	0.0536666	
152.622667	0.689005	0.038146	
152.623333	0.495592	0.0193931	
152.624000	0.680529	-0.00164659	
152.624667	0.350784	-0.0264979	
152.625333	-0.514833	-0.0484524	
152.626000	-0.301234	-0.0641559	
152.626667	-0.570573	-0.0774811	
152.627333	-0.420917	-0.0846163	
152.628000	-0.570787	-0.0882754	
152.628667	-0.691963	-0.0885498	
152.629333	-0.302088	-0.0830307	
152.630000	-0.455464	-0.0754381	
152.630667	-0.0135081	-0.0681809	
152.631333	-0.2415	-0.0604969	
152.632000	-0.168135	-0.0519285	
152.632667	-0.361822	-0.0415001	
152.633333	-0.335873	-0.0292422	
152.634000	-0.234456	-0.0148193	
152.634667	-0.287604	-0.00134166	
152.635333	0.0535446	0.0137216	
152.636000	-0.0788533	0.0274736	
152.636667	-0.195883	0.0412562	
152.637333	-0.136484	0.0561974	
152.638000	0.232718	0.0687298	
152.638667	0.382618	0.0787618	
152.639333	0.518248	0.0841589	
152.640000	0.483944	0.085836	
152.640667	0.166336	0.0844029	
152.641333	0.677662	0.0810487	
152.642000	0.929133	0.0731817	
152.642667	1.06406	0.0566548	
152.643333	0.463758	0.0348528	
152.644000	0.442475	0.014057	
152.644667	0.344808	-0.00869032	
152.645333	-0.0985513	-0.0313766	
152.646000	-0.340966	-0.0504039	
152.646667	-0.363957	-0.0641254	
152.647333	0.124134	-0.0754686	
152.648000	-0.255191	-0.0894341	
152.648667	-0.8057	-0.0986123	
152.649333	-1.00219	-0.0990697	
152.650000	-0.760967	-0.0923004	
152.650667	-0.788624	-0.0814146	
152.651333	-0.534928	-0.0656196	
152.652000	-0.108736	-0.0484219	
152.652667	-0.445646	-0.0328708	
152.653333	-0.289891	-0.0143314	
152.654000	-0.0406768	0.00417745	
152.654667	0.221558	0.01982	
152.655333	-0.0207653	0.0335416	
152.656000	0.507302	0.0459825	
152.656667	-0.00463484	0.0548558	
152.657333	-0.285835	0.06379	
152.658000	0.308705	0.074005	
152.658667	0.463789	0.0815671	
152.659333	0.517608	0.0822989	
152.660000	0.632625	0.0801034	
152.660667	0.515169	0.0733646	
152.661333	0.224637	0.064034	
152.662000	0.443938	0.0537885	
152.662667	0.316145	0.0409817	
152.663333	0.198627	0.0272602	
152.664000	0.25824	0.0136301	
152.664667	0.320017	-0.00128068	
152.665333	-0.0873606	-0.0184174	
152.666000	-0.24708	-0.0303399	
152.666667	0.0392437	-0.0405548	
152.667333	-0.495105	-0.051898	
152.668000	-0.0762919	-0.0561974	
152.668667	-0.325354	-0.0616861	
152.669333	-0.129105	-0.06379	
152.670000	-0.133069	-0.0653756	
152.670667	-0.450738	-0.0654366	
152.671333	-0.177161	-0.0623874	
152.672000	-0.652201	-0.0579355	
152.672667	-0.501081	-0.0482694	
152.673333	-0.417136	-0.0356151	
152.674000	-0.448909	-0.0222899	
152.674667	-0.640797	-0.00631192	
152.675333	-0.231498	0.0137521	
152.676000	-0.121329	0.0324744	
152.676667	-0.0436651	0.0503734	
152.677333	0.146211	0.0675101	
152.678000	0.159048	0.0826953	
152.678667	0.684706	0.0931847	
152.679333	1.14599	0.0967828	
152.680000	0.720321	0.092026	
152.680667	0.892085	0.0813536	
152.681333	0.558742	0.0661684	
152.682000	0.230675	0.0504954	
152.682667	0.74191	0.033999	
152.683333	0.494922	0.0131117	
152.684000	0.477724	-0.00945263	
152.684667	-0.383167	-0.0323829	
152.685333	-0.256319	-0.0495196	
152.686000	0.0312852	-0.0645828	
152.686667	-0.350784	-0.0801034	
152.687333	-0.775085	-0.0897085	
152.688000	-0.787984	-0.0904404	
152.688667	-0.490714	-0.0875436	
152.689333	-0.690683	-0.081994	
152.690000	-0.0423234	-0.071718	
152.690667	-0.600883	-0.0633326	
152.691333	-0.361426	-0.049977	
152.692000	-0.401859	-0.0365299	
152.692667	-0.350296	-0.0206128	
152.693333	-0.196523	-0.00372007	
152.694000	-0.093703	0.014118	
152.694667	0.454641	0.0296081	
152.695333	0.451561	0.0388473	
152.696000	-0.0772067	0.0456776	
152.696667	0.209909	0.0539715	
152.697333	0.406768	0.0591552	
152.698000	0.136697	0.0609847	
152.698667	0.0338465	0.0622654	
152.699333	0.082055	0.0638205	
152.700000	0.426009	0.0649487	
152.700667	0.244823	0.06193	
152.701333	-0.0273517	0.057783	
152.702000	0.187162	0.0528433	
152.702667	0.540599	0.0470192	
152.703333	0.675894	0.0371092	
152.704000	0.633723	0.0225644	
152.704667	0.598992	0.00490927	
152.705333	0.581855	-0.0157646	
152.706000	0.467722	-0.0392437	
152.706667	0.0666258	-0.0633631	
152.707333	-0.463667	-0.0840065	
152.708000	-0.529622	-0.0989477	
152.708667	-0.850432	-0.108614	
152.709333	-0.882419	-0.109894	
152.710000	-0.896354	-0.105199	
152.710667	-0.75865	-0.0947703	
152.711333	-1.29769	-0.0789752	
152.712000	-0.81747	-0.0547338	
152.712667	-0.160878	-0.0284799	
152.713333	0.215215	-0.00622044	
152.714000	-0.0869642	0.0122884	
152.714667	0.14801	0.0316206	
152.715333	0.45891	0.0474156	
152.716000	0.637077	0.0573866	
152.716667	0.355358	0.0630277	
152.717333	0.259917	0.0656196	
152.718000	0.462752	0.06812	
152.718667	0.359993	0.0668393	
152.719333	0.335568	0.0612592	
152.720000	0.0933676	0.0562279	
152.720667	0.505685	0.0497026	
152.721333	-0.538922	0.0418355	
152.722000	-0.261076	0.0412562	
152.722667	0.366732	0.0398535	
152.723333	0.338801	0.0328708	
152.724000	0.520474	0.023906	
152.724667	0.253392	0.0135996	
152.725333	0.404268	0.0015856	
152.726000	0.450433	-0.0131727	
152.726667	0.174477	-0.0307058	
152.727333	0.147522	-0.0464399	
152.728000	0.209574	-0.0612592	
152.728667	0.0982159	-0.0773286	
152.729333	-0.552583	-0.0922089	
152.730000	-0.718309	-0.0990392	
152.730667	-0.577922	-0.100167	
152.731333	-0.884553	-0.097972	
152.732000	-0.92584	-0.0888243	
152.732667	-0.968285	-0.0720535	
152.733333	-0.835735	-0.0508918	
152.734000	-1.12169	-0.0251867	
152.734667	-0.559169	0.00591552	
152.735333	-0.0684554	0.035798	
152.736000	0.357828	0.0626618	
152.736667	0.438358	0.0843419	
152.737333	0.807255	0.100777	
152.738000	1.1442	0.1084	
152.738667	0.718583	0.10898	
152.739333	0.763651	0.10404	
152.740000	0.761852	0.0946788	
152.740667	0.439395	0.0814756	
152.741333	0.331422	0.0665343	
152.742000	0.254886	0.0508308	
152.742667	0.313827	0.035798	
152.743333	-0.233937	0.0188443	
152.744000	-0.267296	0.00554961	
152.744667	0.22421	-0.00536666	
152.745333	-0.0330537	-0.0182954	
152.746000	0.320414	-0.0294556	
152.746667	-0.214971	-0.0427808	
152.747333	-0.103979	-0.0516846	
152.748000	0.291446	-0.0608933	
152.748667	-0.451348	-0.0723889	
152.749333	-0.46696	-0.0772677	
152.750000	-0.328982	-0.077725	
152.750667	-0.116725	-0.0765968	
152.751333	-0.512577	-0.0758345	
152.752000	-0.508094	-0.0696141	
152.752667	-0.616922	-0.061869	
152.753333	-0.933798	-0.0482084	
152.754000	-0.6125	-0.0290592	
152.754667	-0.28056	-0.00768408	
152.755333	-0.319103	0.0144229	
152.756000	-0.337703	0.0346698	
152.756667	-0.0529957	0.0564414	
152.757333	0.438755	0.0770847	
152.758000	0.931786	0.0897695	
152.758667	0.838845	0.094069	
152.759333	0.876564	0.0932457	
152.760000	0.825306	0.0858055	
152.760667	0.687664	0.0743709	
152.761333	0.562798	0.0587283	
152.762000	0.154871	0.0411037	
152.762667	-0.0131117	0.0256441	
152.763333	-0.0504344	0.0117396	
152.764000	0.0277785	-0.000457385	
152.764667	0.47068	-0.0136301	
152.765333	-0.153621	-0.0305838	
152.766000	-0.411251	-0.0408293	
152.766667	-0.253635	-0.0483609	
152.767333	-0.33011	-0.0550997	
152.768000	-0.352034	-0.058027	
152.768667	-0.345479	-0.0582099	
152.769333	0.296813	-0.0570512	
152.770000	0.342277	-0.0602529	
152.770667	-0.501264	-0.0651317	
152.771333	-0.612592	-0.0628143	
152.772000	-0.679675	-0.0546118	
152.772667	-0.74752	-0.0434516	
152.773333	-0.567859	-0.0282664	
152.774000	-0.458697	-0.00954411	
152.774667	-0.121939	0.010032	
152.775333	0.105351	0.0277176	
152.776000	0.185333	0.0426893	
152.776667	0.0462874	0.0553132	
152.777333	0.292635	0.0663819	
152.778000	0.368256	0.0731207	
152.778667	0.321786	0.0781519	
152.779333	0.428662	0.079951	
152.780000	0.679004	0.0776641	
152.780667	0.460435	0.0715961	
152.781333	0.470375	0.0630277	
152.782000	0.515931	0.0508918	
152.782667	0.243299	0.0367433	
152.783333	0.728097	0.0225034	
152.784000	0.28367	0.00225644	
152.784667	-0.166671	-0.0158255	
152.785333	0.700715	-0.0330842	
152.786000	0.178533	-0.0542764	
152.786667	-0.312181	-0.0738525	
152.787333	-0.559504	-0.0880924	
152.788000	-0.606615	-0.0970267	
152.788667	-0.762614	-0.101021	
152.789333	-0.935689	-0.0976671	
152.790000	-0.405061	-0.0887328	
152.790667	-0.336392	-0.077908	
152.791333	-0.460526	-0.0666258	
152.792000	0.0157036	-0.0532397	
152.792667	-0.26382	-0.0416831	
152.793333	-0.20747	-0.0277176	
152.794000	-0.439822	-0.0148803	
152.794667	-0.389357	0.00268333	
152.795333	-0.129928	0.0217106	
152.796000	-0.398108	0.037902	
152.796667	0.222228	0.0569902	
152.797333	0.259825	0.0716266	
152.798000	0.451622	0.0836101	
152.798667	0.790576	0.089983	
152.799333	1.12791	0.0886108	
152.800000	0.756424	0.0801644	
152.800667	0.952673	0.0667173	
152.801333	0.50227	0.0482084	
152.802000	0.0163134	0.0306753	
152.802667	0.199664	0.0148498	
152.803333	-0.0615946	-0.00204299	
152.804000	-0.168714	-0.0171062	
152.804667	0.0104589	-0.0295776	
152.805333	-0.15298	-0.0405244	
152.806000	0.0482389	-0.0503734	
152.806667	-0.262295	-0.0607713	
152.807333	-0.486719	-0.0663209	
152.808000	-0.332367	-0.0682724	
152.808667	-0.441712	-0.067815	
152.809333	-0.112913	-0.0644914	
152.810000	0.167403	-0.0615336	
152.810667	0.254672	-0.0629972	
152.811333	-0.203201	-0.0635766	
152.812000	-0.559596	-0.0608933	
152.812667	-0.68559	-0.0546423	
152.813333	-0.748191	-0.0415306	
152.814000	-0.771548	-0.0245159	
152.814667	-0.537215	-0.00307973	
152.815333	0.0997405	0.0186613	
152.816000	-0.293032	0.0362249	
152.816667	0.355175	0.0555876	
152.817333	0.420764	0.070041	
152.818000	0.227412	0.0792497	
152.818667	0.403749	0.0886413	
152.819333	0.433784	0.0925748	
152.820000	0.739074	0.0923614	
152.820667	0.791551	0.08608	
152.821333	0.574019	0.0756211	
152.822000	0.641681	0.0621129	
152.822667	0.587801	0.0445798	
152.823333	0.235188	0.0250952	
152.824000	-0.122976	0.0059765	
152.824667	-0.214087	-0.00786703	
152.825333	-0.119469	-0.0205519	
152.826000	0.0443359	-0.0306753	
152.826667	0.115383	-0.0428418	
152.827333	-0.0578745	-0.0548863	
152.828000	-0.307729	-0.0645523	
152.828667	-0.48245	-0.071718	
152.829333	-0.350205	-0.0750722	
152.830000	-0.540477	-0.0747673	
152.830667	-0.372556	-0.0709862	
152.831333	-0.479858	-0.063912	
152.832000	-0.182192	-0.0547643	
152.832667	-0.358926	-0.0451897	
152.833333	-0.695897	-0.0328403	
152.834000	-0.444213	-0.0161305	
152.834667	-0.989264	0.00301874	
152.835333	-0.354138	0.0268333	
152.836000	0.110779	0.0509527	
152.836667	0.342277	0.0703764	
152.837333	0.376794	0.0851957	
152.838000	0.777372	0.0960205	
152.838667	0.975878	0.0985513	
152.839333	0.469704	0.0945568	
152.840000	0.72459	0.0890072	
152.840667	0.527823	0.0787923	
152.841333	0.188656	0.0654976	
152.842000	0.487725	0.0525383	
152.842667	0.332458	0.0367128	
152.843333	0.106174	0.0206738	
152.844000	0.358102	0.00460435	
152.844667	-0.0908673	-0.0131422	
152.845333	0.117701	-0.0275956	
152.846000	-0.203384	-0.0423539	
152.846667	-0.396797	-0.0534226	
152.847333	-0.101509	-0.0622654	
152.848000	-0.0249123	-0.0686688	
152.848667	-0.284768	-0.0760785	
152.849333	-0.280286	-0.0806218	
152.850000	-0.823141	-0.0806828	
152.850667	-0.834454	-0.0741269	
152.851333	-0.390577	-0.0622959	
152.852000	-0.758681	-0.0504344	
152.852667	-0.0323219	-0.0332062	
152.853333	-0.285561	-0.0183564	
152.854000	-0.248055	-0.00231742	
152.854667	-0.021863	0.0137825	
152.855333	-0.0862019	0.0293642	
152.856000	0.174386	0.0430857	
152.856667	0.330995	0.0548253	
152.857333	0.194572	0.063729	
152.858000	0.280469	0.0704679	
152.858667	0.786916	0.0735476	
152.859333	0.875771	0.0682724	
152.860000	0.231559	0.0594601	
152.860667	0.193169	0.0508308	
152.861333	0.249001	0.0426893	
152.862000	-0.0421709	0.0333891	
152.862667	0.345875	0.0252172	
152.863333	0.372556	0.0125324	
152.864000	0.355206	-0.000121969	
152.864667	-0.147675	-0.0149108	
152.865333	0.285683	-0.0266808	
152.866000	0.412226	-0.039884	
152.866667	-0.407988	-0.0548558	
152.867333	-0.267784	-0.0645828	
152.868000	-0.321999	-0.0730292	
152.868667	-0.0305534	-0.0765358	
152.869333	-0.294251	-0.0805608	
152.870000	-0.7549	-0.0816891	
152.870667	-0.737702	-0.076048	
152.871333	-0.631314	-0.0650402	
152.872000	-0.797497	-0.0510747	
152.872667	-0.41244	-0.0325049	
152.873333	0.202195	-0.0143924	
152.874000	-0.0248818	0.000609847	
152.874667	0.394144	0.0133252	
152.875333	-0.0196676	0.0230217	
152.876000	-0.186857	0.0339685	
152.876667	-0.101113	0.0441834	
152.877333	-0.286689	0.0564109	
152.878000	0.280011	0.069736	
152.878667	0.26199	0.0794021	
152.879333	0.66205	0.0842199	
152.880000	0.54993	0.081872	
152.880667	0.744441	0.0767188	
152.881333	0.611982	0.0683944	
152.882000	0.660251	0.0553436	
152.882667	0.494007	0.0382069	
152.883333	-0.524682	0.0215581	
152.884000	-0.0271992	0.0104284	
152.884667	0.162402	0.000914771	
152.885333	0.187132	-0.0110382	
152.886000	-0.0189053	-0.0234181	
152.886667	0.515809	-0.0361639	
152.887333	0.221436	-0.0521724	
152.888000	-0.0555571	-0.0661989	
152.888667	-0.412592	-0.0787923	
152.889333	-0.685773	-0.0863849	
152.890000	-0.37466	-0.0877875	
152.890667	-0.378105	-0.0869337	
152.891333	-0.630094	-0.0848908	
152.892000	-1.24412	-0.0752247	
152.892667	-0.902025	-0.0573257	
152.893333	-0.952551	-0.0348528	
152.894000	-0.512485	-0.00713521	
152.894667	-0.433601	0.0208873	
152.895333	0.0975146	0.047751	
152.896000	0.437443	0.0708643	
152.896667	0.811798	0.0885498	
152.897333	1.09379	0.095746	
152.898000	0.236041	0.0966608	
152.898667	0.959473	0.0972402	
152.899333	0.623752	0.0893426	
152.900000	0.626771	0.079768	
152.900667	0.298947	0.0667173	
152.901333	0.075865	0.0533616	
152.902000	0.38707	0.0414696	
152.902667	-0.0899525	0.0266198	
152.903333	-0.102973	0.0139655	
152.904000	0.106967	0.00304924	
152.904667	-0.0572952	-0.00823294	
152.905333	-0.147614	-0.0184174	
152.906000	0.393108	-0.0268943	
152.906667	0.189388	-0.0387558	
152.907333	-0.0201859	-0.0506478	
152.908000	-0.0591552	-0.0615031	
152.908667	-0.396431	-0.0703154	
152.909333	-0.147614	-0.0751637	
152.910000	-0.683151	-0.0786703	
152.910667	-0.507088	-0.0764444	
152.911333	-0.564261	-0.0701324	
152.912000	-0.951301	-0.0596736	
152.912667	-0.696446	-0.0427808	
152.913333	-0.382161	-0.0231132	
152.914000	-0.281536	-0.00426893	
152.914667	-0.905806	0.0153377	
152.915333	0.293062	0.0412867	
152.916000	0.512546	0.0602224	
152.916667	0.625886	0.0731817	
152.917333	1.08897	0.079707	
152.918000	0.762828	0.0776031	
152.918667	0.447689	0.0717485	
152.919333	0.472571	0.0633326	
152.920000	0.00689127	0.0541849	
152.920667	-0.0542764	0.0462569	
152.921333	-0.116572	0.0401889	
152.922000	-0.101387	0.0343649	
152.922667	0.331787	0.0298825	
152.923333	0.115383	0.0227473	
152.924000	0.107211	0.0141485	
152.924667	0.544838	0.00475681	
152.925333	0.697299	-0.00914771	
152.926000	0.275895	-0.0252172	
152.926667	0.290257	-0.0435431	
152.927333	0.391126	-0.0609847	
152.928000	0.0247598	-0.07989	
152.928667	-0.196645	-0.095685	
152.929333	-0.678364	-0.108126	
152.930000	-0.822806	-0.11459	
152.930667	-1.33666	-0.1127	
152.931333	-1.16652	-0.100381	
152.932000	-0.584966	-0.0815061	
152.932667	-0.639913	-0.0614116	
152.933333	-0.548588	-0.0377191	
152.934000	-0.093703	-0.0139045	
152.934667	0.382008	0.00780605	
152.935333	0.0965388	0.0230522	
152.936000	0.190333	0.0386338	
152.936667	0.270498	0.0516236	
152.937333	0.263576	0.0613811	
152.938000	-0.116572	0.069797	
152.938667	0.575787	0.0784874	
152.939333	0.603078	0.0811097	
152.940000	0.429119	0.0787008	
152.940667	0.814695	0.0734866	
152.941333	0.243969	0.0644609	
152.942000	0.219819	0.0537276	
152.942667	0.637382	0.0426893	
152.943333	0.351364	0.0272297	
152.944000	0.411708	0.0109468	
152.944667	0.127214	-0.00673881	
152.945333	-0.164049	-0.0237536	
152.946000	-0.0595821	-0.0372007	
152.946667	-0.102515	-0.0489707	
152.947333	0.359261	-0.0605273	
152.948000	-0.265985	-0.0754076	
152.948667	-0.713735	-0.0836406	
152.949333	-0.774567	-0.0855006	
152.950000	-0.449031	-0.0812317	
152.950667	-0.660678	-0.0749807	
152.951333	-0.635522	-0.0651012	
152.952000	-0.762797	-0.0496111	
152.952667	-0.613262	-0.0297606	
152.953333	0.254764	-0.0112517	
152.954000	-0.046074	0.00381155	
152.954667	-0.378746	0.0199725	
152.955333	-0.0363469	0.0377191	
152.956000	0.326848	0.0519895	
152.956667	0.0646743	0.0629972	
152.957333	0.719864	0.0734866	
152.958000	0.237322	0.0762004	
152.958667	0.362554	0.0786093	
152.959333	0.334532	0.0786398	
152.960000	0.23098	0.0755601	
152.960667	0.455373	0.07184	
152.961333	0.155054	0.0662294	
152.962000	0.604847	0.0576916	
152.962667	0.243207	0.0446408	
152.963333	0.144076	0.0336331	
152.964000	-0.133374	0.0222899	
152.964667	0.293977	0.0110687	
152.965333	0.188656	-0.00186003	
152.966000	0.432595	-0.0143924	
152.966667	0.557248	-0.0304619	
152.967333	0.130324	-0.0489707	
152.968000	0.285683	-0.0673576	
152.968667	-0.560206	-0.0855921	
152.969333	-0.447232	-0.0955326	
152.970000	-0.854975	-0.101326	
152.970667	-1.15682	-0.0992222	
152.971333	-0.577586	-0.0890377	
152.972000	-0.818751	-0.077847	
152.972667	-1.21399	-0.0599175	
152.973333	-0.288092	-0.0350052	
152.974000	-0.137551	-0.011892	
152.974667	-0.247994	0.0103674	
